,id,source_account,source_party,tweet,sentiment
965,1428068145609285888,Die_Gruenen,GRUENE,"@fbrantner @Die_Gruenen @GrueneBW @RegierungBW @MSI_BW @KM_BW Vielleicht wäre eine erfolgreich verhinderte vierte Welle und dadurch sicherer Schulbetrieb trotz nicht geimpfter U12-Kinder der Rückenwind, der noch fehlt.  Ich habe ja keine Ahnung, nur zwei Kinder U12.    https://t.co/YCTpT1sS0Y",NEUTRAL
966,1399751432681790976,ArminLaschet,CDU_CSU,"@GreenGerhard @Schietweer @Patrick_Kunkel @ArminLaschet @SZ Das könnte für den Kleintierzüchterverein Birenbach auch zutreffen, trotzdem kann die CDU auch dessen Auflösung nicht verfügen.",NEUTRAL
967,1389965273680302080,spdbt,SPD,Das ist eine unfassbare Entgleisung. Schämt euch @spdbt @UlliNissen  https://t.co/KMXuOWSmWj,NEGATIVE
968,1395313041944760064,Ralf_Stegner,SPD,@Ralf_Stegner Kontrovers das ist ja unerhört.,NEGATIVE
969,1473334294370308096,MarcoBuschmann,FDP,@kai_kunstmann @olivergorus @MarcoBuschmann Natürlich ist es eine Erpressung bzw. Nötigung... Ist denen egal. Zumindest #Palmer hielt ich für einen der intelligenten #Gruene...,NEGATIVE
970,1458351957907750912,Markus_Soeder,CDU_CSU,"@Markus_Soeder Ja dann macht was, und labert nicht wieder nur rum. Langsam habe ich das Gefühl, die Erderwärmung kommt von der heißen Luft die ihr ständig von euch gebt.",NEGATIVE
971,1419804952587907072,AfDimBundestag,AFD,"Deutsche Opfer des #Islamradikalismus werden von ihr ignoriert, im Gegensatz dazu Opfer des #Rechtsradikalismus überhöht. #Linksradikale #Aktivisten werden von ihrer Regierung gepempert. @cducsubt @AfDimBundestag",NEGATIVE
972,1370789816573509888,OlafScholz,SPD,@_richtig_falsch @OlafScholz Spätes Coming-Out ?😱😱,NEUTRAL
973,1367781453518536960,SusanneHennig,LINKE,@st0rm1 @SusanneHennig @TiloJung @dieLinke Was für eine unsinnige Argumentation. Als Politiker ist es ihr Job die Zusammenhänge zu kennen wenn man so schwerwiegende Forderungen stellt. Ansonsten ist es nur dummes Geschwätz. ... und lasst echt Stammtisch-Forderungen ohne Realitätssinn.,NEGATIVE
974,1432781887332879872,DietmarBartsch,LINKE,"@FichtRoland @Linksfraktion @DietmarBartsch @DLF Ne stimmt, du bist nur nicht informiert. Das ist ja noch schlimmer. Ja, 2700 Basisgehalt. Dazu Zuschläge für Nacht-, Sonntags- und Feiertagsarbeit, dazu Sonderzahlungen. ein Lokführer kommt im Jahr problemlos auf bis zu 38k Euro. Damit verdienen sie  rund 3200 Euro/Monat.",NEGATIVE
975,1367823700859511040,BriHasselmann,GRUENE,"@BriHasselmann Ich finde es generell grenzwertig, wenn ein Parlamentarier aktiver Unternehmer ist.  Das ist ja fast, wie wenn der Schiedsrichter beim Fußball mitspielen will.",NEGATIVE
976,1458689940670362112,Karl_Lauterbach,SPD,"@Karl_Lauterbach Und mit Merkel ist ausdrücklich nicht die CDU gemeint, da gibts ja genauso Widerstand",NEGATIVE
977,1471916555818742016,_FriedrichMerz,CDU_CSU,"@BotschaftIn @jensspahn @_FriedrichMerz @MarioCzaja @CDU Der hat jetzt jeden Tag Zeit, sich nackt mit nassem Sellerie auspeitschen zu lassen.",NEGATIVE
978,1377679697140669952,SusanneHennig,LINKE,"@kruse_michael @RoninRebell @SusanneHennig @dieLinke Hebe, wenn Sie erlauben, auf ihren Account ab. Jäger sollte wissen, es gibt Fehlschüsse, u. der Ruf nach einem sozialistischen D gehört dazu. Hatten wir mit DDR, aber da machte auch nur SED Millionen. Richtig ansprechen, nicht gleich schießen. Mir würde sozial-gerechtes D reichen",NEUTRAL
979,1475152419533245952,cem_oezdemir,GRUENE,Mit einen schönen Gruß an @cem_oezdemir #armut #gruene  https://t.co/EYXHnjMcy1,POSITIVE
980,1473232679579628032,MarcoBuschmann,FDP,"@realTomBohn @MarcoBuschmann Von mir gibt's nix Buschmann, Kohle ist weg in Sicherheit 😉",NEUTRAL
981,1374780091088133888,Ricarda_Lang,GRUENE,"@Ricarda_Lang @julia_verlinden @cducsubt Frau Präsident, Frau Präsident, Frau Präsident, Frau Präsident,Frau Präsident, Frau Präsident, Frau Präsident, Frau Präsident!! Das ist deutsch Frau Roht, auch für sie!",NEUTRAL
982,1393164609700438016,Die_Gruenen,GRUENE,"Dass die AfD-Gruppen @Die_Gruenen als ihren Erzfeind betrachten, ist schon seit Jahren Strategie der AfD.   02/2021 hat sich sogar eine Kampagnen-Gruppe gebildet. Über 20.000 Mitglieder (Bild 1). Was passiert dort? Es wird gegen alles gehetzt, was die Grünen sagen.   #DieInsider  https://t.co/hASImVRDoO",NEGATIVE
983,1450427376228253952,gruene_jugend,GRUENE,"@Storch_i @Dzienus @gruene_jugend @m_kormbaki @ThePioneerDe Dafür kann die Legalisierung aber nix. Wenn die Grünen Verhandlungspartner versäumen das der FDP als gemeinsames Projekt zu verkaufen, dann ist das deren eigene Schuld, aber noch ist ja nix in trockenen Tüchern",NEGATIVE
984,1366006248999649024,CDU,CDU_CSU,@maklerpals @Ralf_Stegner @dieLinke @Janine_Wissler @SusanneHennig @CDU Du kennst ihre Vergangenheit? Spricht für sich!,NEUTRAL
985,1449586275632108032,hahnflo,CDU_CSU,@barbaragerlach @hahnflo @BILD Du redest wirr hol dir Hilfe.,NEGATIVE
986,1430220208837381888,Ralf_Stegner,SPD,@Ralf_Stegner Und morgen sitzt Ralle wieder mit Heiko zusammen und sinniert über #Afghanistan 🤣🤦‍♂️,NEUTRAL
987,1454736425153437952,CDU,CDU_CSU,"@PaulZiemiak @CDU Wird Zeit für eine echte Erneuerung der CDU. Diese muß wieder konservative Werte vertreten, wie noch unter Helmut Kohl.",NEUTRAL
988,1355529839671995904,fdp,FDP,@cem_oezdemir @CSU @fdp Ist ja gar nicht mehr weit bis zum Wirkungsgrad eines Fahrrads: 90 %,NEUTRAL
989,1447496797295975936,Joerg_Meuthen,AFD,"@nureinleser10 @M_van_Laack @Matthias_Kamann @Joerg_Meuthen Will die AfD irgendwann mal regieren oder wozu ist sie da? Sie oder andere sagen doch, dass es eine schwarz-gelb-blaue Mehrheit gibt, wieso werden dann keine Angebote gemacht?  Wieso muss sich die CDU ausgerechnet an der AfD orientieren? Gibt doch auch FDP, Freie Wähler, CSU",NEUTRAL
990,1439214109363514880,c_lindner,FDP,@hartaberfair @DasErste @c_lindner Kann mir mal jemand erklären warum das Ego von der gelben ein Mann Partei schon wieder eingeladen ist ? Zahlt er dafür ? Spenden hat er ja genug ! Ich muss zahlen für etwas was ich nicht will ! Das ist keine Grundversorgung! @ard  !!! Sehr ärgerlich! Seit ihr krank ?,NEGATIVE
991,1437894656046649088,_FriedrichMerz,CDU_CSU,@_FriedrichMerz Wieso nutzt die dann niemand?,NEUTRAL
992,1415962522935569920,OlafScholz,SPD,"@BMF_Bund @spdbt @OlafScholz Ich hoffe, die Politik steht zu ihrem Wort!!!  Die Zahl der Toten hört nicht auf und es werden 1500 Menschen noch vermisst!!!  Bin schwer schockiert. 😰",NEGATIVE
993,1445333209819013120,Karl_Lauterbach,SPD,@Izolate1 @Karl_Lauterbach er muss es ja auch erst nach einem Jahr...,NEUTRAL
994,1437359039143366912,dieLinke,LINKE,"@JanP79 @LINKE_Klima @n_treu @dieLinke @Die_Gruenen Ernsthaft, warum?",NEUTRAL
995,1407458180372872960,CDU,CDU_CSU,"@CDU ""Wir werden sorgen für Aufstiegschancen für alle Kinder unabhängig ihrer Herkunft""; also solange sie biodeutsche Kinder eines Lehrerpaares aus Tübingen sind  https://t.co/gDbRIl5L9X",NEUTRAL
996,1433158798634536960,jensspahn,CDU_CSU,"Warum also sollte ich mir eine experimentelle GenSpritze setzen lassen?  Weil ein paar durchgeknallte Pharmalobbyisten mir sonst ein Leben in einer zutiefst kranken Gesellschaft verbieten wollen? Was glauben Sie, wer Sie sind? @BMG_Bund @jensspahn (2)",NEGATIVE
997,1376527931804111104,Karl_Lauterbach,SPD,"@kaschewi @Schmalz_fliege @Karl_Lauterbach Kinder mit Fieber schicken ist mehr als grenzwertig, und ihr habt natürlich recht, dass die vielen Schwurbler und Verweigerer irgendwo sein müssen - aber eben auch die 3/4, die die Maßnahmen unterstützen oder sogar schärfere wünschen.",NEGATIVE
998,1380802079883682048,OlafScholz,SPD,@EskenSaskia @IsabelRuland @Marijantschitsa @OlafScholz @NowaboFM @spdde Und was ist z.B. mit Kitas? Den Berichten das zunehmend auch Kitakinder unter schwereren Verläufen leiden? Das dortige pädagogische Personal das nach einem Jahr Pandemie völlig ausgelaugt und teilweise (Berlin) noch nicht geimpft ist?,NEUTRAL
999,1354070543935430912,JoanaCotar,AFD,@JoanaCotar Das sowieso. Aus Gründen.,NEUTRAL
1000,1458386312482885888,Markus_Soeder,CDU_CSU,@lufi77 @Reptolord @Markus_Soeder Dass du dir sowas gibst 😂,NEGATIVE
1001,1412832602961190912,Karl_Lauterbach,SPD,"@PaytvH3 @Karl_Lauterbach Das sehe ich auch so, obwohl es anfangs oft holprig und überbürokratisiert war...",NEGATIVE
1002,1464025705839218944,Karl_Lauterbach,SPD,"@Karl_Lauterbach Ihr denkt wirklich die Menschheit ist genau so wie ihr auf den Kopf gefallen . Ich bin geimpft und kann trotzdem das Virus weiter geben . Hört auf zu hetzten gegen die die sich nicht impfen , hetzte gehört nicht der Demokratie sondern ist ein Instrument der Spaltung und Diktatur",NEGATIVE
1003,1416125548997320960,CDU,CDU_CSU,"Es muss doch ein Aufschrei durchs Land gehen, wenn @ArminLaschet als KK der @CDU sich und sein politisches Handeln der #Klimakrise so verweigert! Wer #Klimapolitik nicht an Prio 1 setzt, hat in der Regierung nichts verloren.",NEGATIVE
1004,1460675195937690112,OlafScholz,SPD,"Ist ja krank! Die Gefährdung von Kindern juristisch auch noch wasserdicht abzusichern, ist sowas von perfide, dass es nicht schlimmer geht!  Schämt euch!  @Markus_Soeder @OlafScholz @ABaerbock @jensspahn @hbraun @RegSprecher  @c_lindner @klausholetschek  https://t.co/daMbLXC6m6",NEGATIVE
1005,1428260966186242048,Karl_Lauterbach,SPD,"@Peli2017 @PeppermintPett6 @Karl_Lauterbach Beim Thema bleiben und nicht ausschweifen! Ihr Problem, wenn Sie das glauben 🤯",NEGATIVE
1006,1449476135377687040,spdbt,SPD,"@wallenstein_33 @marion_birgit @Findthe29181576 Abwarten Die CDU Junta hat ab 2015 Zuwanderer als Billigstarbeitskräfte ohne Rechte ins Land gelockt So etwas ist aber nicht im Interesse von @spdbt @Die_Gruenen und @fdp  Ich denke, die neue Regierung wird angemessene Lösungen finden Wenn sie erst mal Entscheidungen treffen kann",NEUTRAL
1007,1384371672858377984,CSU,CDU_CSU,@RomerMaxl @CSU @Markus_Soeder @MarkusBlume Ich bin ganz Ihrer Meinung! Die Basis muss befragt werden.,NEUTRAL
1008,1426951516854885888,GrueneBundestag,GRUENE,"@PeterPanamera @katdro @svenlehmann @GrueneBundestag @cducsubt @spdbt Bestimmt nicht, weil man nicht das Verfahren geändert hat.",NEUTRAL
1009,1443615196270957056,rbrinkhaus,CDU_CSU,"@phoenix_de @CDU @PaulZiemiak @ArminLaschet @rbrinkhaus @jensspahn @JuliaKloeckner @dguenther @reinerhaseloff Was verstehen diese Leute  (bis auf vielleicht Günther) von Zukunft gestalten? Für die jungen Leute, die die Grünen und FDP  gewählt haben, muss sich hier doch ein Alptraum auftun!",NEGATIVE
1010,1459638949371126016,GoeringEckardt,GRUENE,@GoeringEckardt Wir prüfen....😂  Was machen Sie eigentlich beruflich? 1.5 Jahre Pandemie und die Politik stümpert weiter.,NEGATIVE
1011,1405845212711247872,LindaTeuteberg,FDP,@PreislerKa @h4land @Arnd_Diringer @ATattenberg @Autriche18 @EliyahHavemann @koehler_fdp @Christophgiesa @KonstanzeMarx @Marius_Raabe @LindaTeuteberg @hirzel Das Buch muss ich unbedingt lesen! Interessiert mich wirklich sehr. 😄,POSITIVE
1012,1377930156719869952,jensspahn,CDU_CSU,@RegSprecher @jensspahn Wann wird Spahn entlassen? Wann wird Sputnik V in Dt. verimpft?,NEUTRAL
1013,1436734457931783936,Markus_Soeder,CDU_CSU,"Sehr geehrter Herr Laschet, sehr geehrter Herr Söder.  Schämen Sie sich! @ArminLaschet @Markus_Soeder @cducsubt @CSU @CDU",NEGATIVE
1014,1376453310794857984,Karl_Lauterbach,SPD,"@Karl_Lauterbach Ein letzter.... wie der Wellenbrecherlockdown im November aus dem Lehrbuch. Wenn eine Therapie nicht anschlägt, erhöhen Sie dann auch im Vier-Wochen Rhythmus die Dosis?",NEUTRAL
1015,1409586094287429888,Karl_Lauterbach,SPD,@SHomburg @Karl_Lauterbach Alles ruft: #HaltDieFresseLauterbach  Die #SPD tut sich mit diesem Kandidat gewiss keinen Gefallen. Von Deutschland will ich erst gar nicht reden...,NEGATIVE
1016,1474061628115230976,KathaSchulze,GRUENE,"@KathaSchulze Ohne Querdenker würden Sie hohle Nuss noch im Baum hängen, Querdenker sind kluge Menschen und haben die Welt zum Guten verändert, Grüne Inkompetenz und Hetzer bestimmt nicht, bei euch sind Schulabbrecher  beheimatet, denken Sie auch mal nach bevor Sie schreiben, DDR-Sprech? Erbär",NEGATIVE
1017,1376635388559757056,Karl_Lauterbach,SPD,@SteMy99116089 @dunklesritual @Karl_Lauterbach @zwanzigzwanzig2 Dann kollabiert die Wirtschaft,NEGATIVE
1018,1362706847636069888,CDU,CDU_CSU,Freedom of Speech Versus Identity Politics  https://t.co/2cXjkmoure via @epochtimes  jemals darüber nachgedacht? @HeikoMaas @CDU @cducsubt @cduhessen,NEUTRAL
1019,1469683978420556032,EskenSaskia,SPD,@spdde @EskenSaskia George Orwell lässt grüßen.,POSITIVE
1020,1351846237964825088,Karl_Lauterbach,SPD,"@Karl_Lauterbach Es wird nicht reichen! Siehe Nachbarländer: Frankreich z. B. bekommt sicher in Kürze wieder Ausgangssperre. Und das ist was anderes, als diese moderaten Unannehmlichkeiten in Deutschland. Gestriges Zögern öffnet höchstwahrscheinlich B117 Tür und Tor!",NEGATIVE
1021,1458769740147606016,Karl_Lauterbach,SPD,@Karl_Lauterbach @maischberger Ach mal was ganz neues 😂😂😂😂😂😂😂 Wer schaut sich bitte diesen instrumentalisierten Bullshit an? Ach stimmt die Impfjünger und geifern nach dem nächsten Booster Schuß🙃🙃 Puhhh...,NEGATIVE
1022,1432432720379105024,Markus_Soeder,CDU_CSU,"@BMWi_Bund @N_Schmid @peteraltmaier @Markus_Soeder Dass die ganze Problematik ein sehr kleines Restbudget hat, also die Zeit eine enorm wichtige Rolle spielt, kann oder will man in Dieser Regierung und ihren Ministerien und der CDU offenbar nicht verstehen. Zahlen, Fakten, speed matters.   https://t.co/3hrQ52S4I7",NEGATIVE
1023,1464377197062500096,Karl_Lauterbach,SPD,@vt27kolt11 @the_fesxh @Karl_Lauterbach Und von Konjunktiv haben Sie vielleicht auch schon mal was gehört.,NEUTRAL
1024,1412420727672824064,Karl_Lauterbach,SPD,@VanHarth @Karl_Lauterbach Jetzt verstanden?,NEUTRAL
1025,1463542271874420992,ArminLaschet,CDU_CSU,"@ralphkamphoner Jetzt verstehe ich die Nummer mit dem Cannabis, danke. //@ArminLaschet @OlafScholz",POSITIVE
1026,1376605538730050048,GregorGysi,LINKE,"@GregorGysi Lieber Gen. und weißer Mann,Gregor, mein idol der Wende,,möge dich diese Impfung schützen und davor bewahren, irgend einem  Benachteiligten der Welt seinen Schutz zu nehmen.  Die Vielfalt tolleranten antirassistischen Parteimitglieder könnten es nicht begreifen",POSITIVE
1027,1432937204872012032,Karl_Lauterbach,SPD,"@Karl_Lauterbach Das müsste genau so in diesen klaren, logischen, nicht anzugreifenden Worten noch mehr kommuniziert und in Regierungshandeln umgesetzt werden",NEUTRAL
1028,1387672365832809984,spdde,SPD,"@spdde Super diese Probagander die schon 50Jahre alt sind, und bitte lassen sie sich mal was einfallen Sinnvolles.",NEGATIVE
1029,1435979510160269056,ArminLaschet,CDU_CSU,@sebastiankurz @ArminLaschet Ich höre und lese immer Kraft der Mitte. Glaubt ihr das eigentlich selbst? Seht ihr manchmal in den Spiegel? Ein Totalausfall der Union ist kein Totalausfall für die BRD und auch nicht für die EU.,NEGATIVE
1030,1451102549789004032,c_lindner,FDP,"@FabioDeMasi @c_lindner @fdpbt So sollte es eigentlich sein! Finde ich gut, dass Sie es öffentlich machen. Wichtig ist der gegenseitige Respekt dann kann man auch, jenseits vom Schubladendenken, etwas gemeinsam bewegen!",POSITIVE
1031,1442441793749103104,OlafScholz,SPD,"@salomon_alex @Die_Gruenen @OlafScholz @c_lindner Klimaschutz kommt mit Laschet, Söder und CDUCSU nicht unter die Räder?",NEUTRAL
1032,1361805801627782912,Ralf_Stegner,SPD,@Ralf_Stegner Toll! Null SPD wäre ein guter Anfang.,POSITIVE
1033,1400784247451962880,OlafScholz,SPD,"@LondonSPD @OlafScholz @spdinternation Tja, auch die SPD hat Luxusexpats! Auf Kosten der Steuerzahler! Irre!",NEGATIVE
1034,1430789574637335040,cducsubt,CDU_CSU,Das ist die Realität - Kinderschutz „wer es sich leisten kann“.   Der Rest muss halt hoffen!  x% haben halt Pech   @jensspahn @ArminLaschet @cducsubt @spdbt @OlafScholz   #btw21 #Deutschland,NEGATIVE
1035,1371922586041516032,jensspahn,CDU_CSU,"@Joerg_Rehmann @thinkBTO @MichaelBroecker @jensspahn @c_drosten @tagesthemen Nein. Auf geimpfte mit AstraZeneca, gemessen in Januar und Februar. Aber Sie dürfen weiterhin denken. Gerne, sogar.",POSITIVE
1036,1466947317836272128,OlafScholz,SPD,@Ulrik_von @Tanja_Nasir @helmutsan @KanguruKlein @ProSieben @jokoundklaas @damitdasklaas @officiallyjoko @OlafScholz Sie belügen sich jede Stunde ein dutzend Mal ich belügen sie und andere nie. Das ist der Unterschied zwischen sie und uns normal Bürger.,NEGATIVE
1037,1437156985678541056,jensspahn,CDU_CSU,@jensspahn @CDU Das Problem bei Ihnen und das Gleiche gilt übrigens für Herrn Söder und viele andere Politiker: Sie sagen das Eine und tun das Andere. Man kann euch nichts mehr glauben. Deswegen gehört ihr abgewählt. Am 26.09. kriegt ihr die Quittung für eure Corona-Politik.,NEGATIVE
1038,1412529891728399872,Karl_Lauterbach,SPD,"@Indi0112 @MatthiasGrimm14 @wojla @Karl_Lauterbach darum auch ""quasi""... aber überleg mal wie das verhältnis lehrer zu schüler ist",NEUTRAL
1039,1397097633743884032,AfD,AFD,@ABSyst @tagesschau @AfD Wer ist wir?,NEUTRAL
1040,1385877728306606080,ArminLaschet,CDU_CSU,Wo war da die Hexenjagd? @ManuelaSchwesig @JoachimStamp @ArminLaschet @MpStephanWeil @tobiashans @TschenPe @AndreasBovensc1 @bodoramelow @Tim_Roehn @janfleischhauer @m_grill @anned_schneider @fdpbt @cducsubt @spdbt,NEGATIVE
1041,1366826122940449024,cducsubt,CDU_CSU,@cducsubt @AntjeTillmann @MatthiasHauer @BMF_Bund Lehre Nr. 1: Nie mehr CDU/CSU wählen!,NEGATIVE
1042,1397143159822508032,Die_Gruenen,GRUENE,"@Tarek_Bae @Die_Gruenen ... Dabei möchte ich übrigens betonen, dass ich nicht die Worte von Cem, sondern die von ihm zitierten Worte für latent rassistisch halte. Dass er das so unkritisch verwendet und sich indirekt zu eigen gemacht hat, finde ich unglücklich bis problematisch.",NEGATIVE
1043,1446911715548045056,Karl_Lauterbach,SPD,@smilingmosquito @nhondong @Bambulk0 @Leonie_3639 @Karl_Lauterbach @JanJosefLiefers Informiert ihr euch eigentlich oder quatscht ihr nur das nach was vom ÖRR kommt. Bevor ihr hier Leute beleidigt und diffamiert nutzt eure Möglichkeiten und blickt mal über den Tellerrand hinaus.,NEGATIVE
1044,1365031554460897024,HeikoMaas,SPD,@Stainlesdg @AB25441325 @Tom09303170 @HeikoMaas Das stimmt.,POSITIVE
1045,1414909944365818112,dieLinke,LINKE,"@ZIGGYDROP @masklin @CDU @spdde @Die_Gruenen @dieLinke @fdp @die_regierung @ABaerbock @Luisamneubauer @saki_statement Was glaubt er eigentlich, wer er ist?",NEUTRAL
1046,1458587336007115008,Karl_Lauterbach,SPD,@punktpreradovic @Karl_Lauterbach Pausenclown. Für mehr reicht es leider nicht,NEGATIVE
1047,1458682028333933056,Karl_Lauterbach,SPD,"@Hosenmaus1 @Karl_Lauterbach Eine impfpflicht hätte daran und wird daran auch nichts ändern weil es alle die an covid erkranken betrifft in dem pappier ist nichts von einem unterschied zwischen geimpft und ungeimpft zu finden,und wie jeder langsam wissen sollte bewirkt die spritze nur den verlauf mehr nicht",NEGATIVE
1048,1376588618907663872,Karl_Lauterbach,SPD,"Ganz ohne Polemik: Kann mir das einer erklären? Wir haben also 3 Mio. Impfdosen rumliegen, die noch NICHT verimpft sind? Alle als Rücklage für die Zweitimpfungen? Warum? 3 Mio. Menschen könnten jetzt schon geschützt sein. #COVID19 @BMG_Bund @jensspahn @Karl_Lauterbach @c_drosten  https://t.co/w0Mv7zaYwF",NEUTRAL
1049,1412368737739718912,Karl_Lauterbach,SPD,@ClaudiaHagan2 @Hosenmaus1 @Karl_Lauterbach Ihnen wird da der Mund verboten? Das ist problematisch!,NEGATIVE
1050,1409469938541249024,Karl_Lauterbach,SPD,"@BerndKacke @Wubaluba @KonnyR17 @Karl_Lauterbach was muss ich da sehen?die tragen ja überhaupt keinen augenschutz?! ich dachte hitler war schlimm aber diese sorglosen coronaleugner sind der wahre teufel. ich verlange alle nicht impfwillige endlich in bestimmte lager zu stecken, wo sie keine gefahr mehr für uns solidarischen",NEGATIVE
